CD20190625031446.00,3.2,2019-06-25 03:14:45,37.62,77.79,26,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190625031446.00.html
CD20190625031020.00,3.4,2019-06-25 03:10:20,34.73,87.85,6,西藏那曲市双湖县,http://news.ceic.ac.cn/CD20190625031020.00.html
CC20190624212422.00,4.7,2019-06-24 21:24:21,24.98,101.67,10,云南楚雄州楚雄市,http://news.ceic.ac.cn/CC20190624212422.00.html
CC20190624211927.00,2.9,2019-06-24 21:19:27,39.84,114.56,14,河北张家口市蔚县,http://news.ceic.ac.cn/CC20190624211927.00.html
CC20190624193408.00,5.9,2019-06-24 19:34:08,-30.81,-177.41,10,新西兰克马德克群岛海域,http://news.ceic.ac.cn/CC20190624193408.00.html
CC20190624124708.00,5.5,2019-06-24 12:47:07,-2.63,138.49,20,印尼巴布亚省,http://news.ceic.ac.cn/CC20190624124708.00.html
CC20190624105339.00,7.3,2019-06-24 10:53:38,-6.36,129.24,210,班达海,http://news.ceic.ac.cn/CC20190624105339.00.html
CC20190624092315.00,4.1,2019-06-24 09:23:15,28.44,104.80,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190624092315.00.html
CC20190624090526.00,6.1,2019-06-24 09:05:26,-2.77,138.66,20,印尼巴布亚省,http://news.ceic.ac.cn/CC20190624090526.00.html
CD20190624073459.00,3.8,2019-06-24 07:34:58,28.37,104.83,9,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190624073459.00.html
CD20190624044722.00,3.2,2019-06-24 04:47:22,28.44,104.81,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190624044722.00.html
CD20190623160650.00,3.1,2019-06-23 16:06:49,28.36,104.85,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190623160650.00.html
CD20190623152121.00,3.2,2019-06-23 15:21:21,38.65,74.12,8,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190623152121.00.html
CC20190623115304.00,5.6,2019-06-23 11:53:03,40.31,-124.25,10,美国加利福尼亚州,http://news.ceic.ac.cn/CC20190623115304.00.html
CC20190623082817.00,4.6,2019-06-23 08:28:17,28.39,104.82,14,四川宜宾市珙县,http://news.ceic.ac.cn/CC20190623082817.00.html
CD20190623001251.00,3.0,2019-06-23 00:12:51,28.44,104.81,11,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190623001251.00.html
CD20190622232535.00,3.0,2019-06-22 23:25:35,28.47,104.81,13,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190622232535.00.html
CC20190622222956.00,5.4,2019-06-22 22:29:56,28.43,104.77,10,四川宜宾市珙县,http://news.ceic.ac.cn/CC20190622222956.00.html
CD20190622203026.00,3.6,2019-06-22 20:30:26,28.37,104.83,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190622203026.00.html
CD20190622175358.00,3.2,2019-06-22 17:53:57,37.62,77.81,25,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190622175358.00.html
CD20190622121058.00,3.0,2019-06-22 12:10:58,41.14,83.64,7,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190622121058.00.html
CD20190622092925.00,3.4,2019-06-22 09:29:24,28.40,104.81,7,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190622092925.00.html
CD20190622092805.00,3.2,2019-06-22 09:28:04,28.41,104.82,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190622092805.00.html
CD20190622040955.00,3.0,2019-06-22 04:09:54,28.42,104.80,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190622040955.00.html
CC20190621163717.00,6.2,2019-06-21 16:37:17,-30.84,-177.43,20,新西兰克马德克群岛海域,http://news.ceic.ac.cn/CC20190621163717.00.html
CD20190621150956.00,3.6,2019-06-21 15:09:55,28.43,104.78,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190621150956.00.html
CD20190621120352.00,3.0,2019-06-21 12:03:51,29.61,104.76,9,四川内江市资中县,http://news.ceic.ac.cn/CD20190621120352.00.html
CD20190621100136.00,3.1,2019-06-21 10:01:36,28.41,104.80,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190621100136.00.html
CD20190621065649.00,3.4,2019-06-21 06:56:49,28.43,104.81,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190621065649.00.html
CD20190621032855.00,3.0,2019-06-21 03:28:55,28.43,104.80,16,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190621032855.00.html
CD20190621032451.00,2.9,2019-06-21 03:24:50,28.46,104.79,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190621032451.00.html
CD20190620224751.00,3.3,2019-06-20 22:47:51,28.93,87.50,5,西藏日喀则市拉孜县,http://news.ceic.ac.cn/CD20190620224751.00.html
CD20190620220117.00,3.7,2019-06-20 22:01:16,28.41,104.75,9,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620220117.00.html
CD20190620205845.00,3.4,2019-06-20 20:58:45,28.40,104.75,15,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620205845.00.html
CD20190620195733.00,2.9,2019-06-20 19:57:33,28.41,104.79,6,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620195733.00.html
CC20190620153256.00,5.6,2019-06-20 15:32:56,-17.65,-173.74,60,汤加群岛,http://news.ceic.ac.cn/CC20190620153256.00.html
CD20190620142859.00,3.1,2019-06-20 14:28:58,28.41,104.76,14,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620142859.00.html
CD20190620131712.00,3.2,2019-06-20 13:17:12,28.41,104.76,5,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620131712.00.html
CD20190620105552.00,3.1,2019-06-20 10:55:52,28.39,104.84,7,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190620105552.00.html
CC20190620092327.00,5.5,2019-06-20 09:23:26,-33.63,-68.76,150,阿根廷,http://news.ceic.ac.cn/CC20190620092327.00.html
CC20190620071460.00,5.8,2019-06-20 07:14:59,-12.55,166.21,20,圣克鲁斯群岛,http://news.ceic.ac.cn/CC20190620071460.00.html
CD20190620035531.00,3.0,2019-06-20 03:55:31,28.42,104.76,9,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620035531.00.html
CD20190620014432.00,3.4,2019-06-20 01:44:31,28.41,104.77,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190620014432.00.html
CC20190620012451.00,6.3,2019-06-20 01:24:51,-2.10,138.50,10,印尼巴布亚省,http://news.ceic.ac.cn/CC20190620012451.00.html
CC20190619150142.00,6.4,2019-06-19 15:01:42,-30.70,-177.80,20,新西兰克马德克群岛海域,http://news.ceic.ac.cn/CC20190619150142.00.html
CD20190619135713.00,2.9,2019-06-19 13:57:12,28.41,104.77,7,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190619135713.00.html
CD20190619043914.00,3.0,2019-06-19 04:39:14,28.38,104.89,8,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190619043914.00.html
CD20190619032530.00,3.0,2019-06-19 03:25:29,28.39,104.81,8,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190619032530.00.html
CD20190619030243.00,3.0,2019-06-19 03:02:43,28.40,104.82,10,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190619030243.00.html
CC20190619000517.00,5.8,2019-06-19 00:05:17,-31.20,-177.54,30,新西兰克马德克群岛,http://news.ceic.ac.cn/CC20190619000517.00.html
CC20190618212221.00,6.5,2019-06-18 21:22:21,38.56,139.52,20,日本本州西岸近海,http://news.ceic.ac.cn/CC20190618212221.00.html
CD20190618185358.00,3.3,2019-06-18 18:53:58,28.39,104.85,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618185358.00.html
CD20190618143836.00,3.7,2019-06-18 14:38:35,28.43,104.75,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618143836.00.html
CD20190618083955.00,3.1,2019-06-18 08:39:54,28.36,104.88,11,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618083955.00.html
CD20190618081453.00,3.7,2019-06-18 08:14:52,28.39,104.80,10,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190618081453.00.html
CC20190618073434.00,5.3,2019-06-18 07:34:33,28.37,104.89,17,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190618073434.00.html
CD20190618054915.00,3.8,2019-06-18 05:49:14,28.40,104.81,11,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190618054915.00.html
CD20190618050404.00,3.9,2019-06-18 05:04:03,28.41,104.79,9,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190618050404.00.html
CC20190618050325.00,4.5,2019-06-18 05:03:25,28.38,104.87,14,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190618050325.00.html
CD20190618041354.00,3.0,2019-06-18 04:13:54,28.36,104.88,9,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618041354.00.html
CD20190618041108.00,3.4,2019-06-18 04:11:08,28.41,104.75,7,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190618041108.00.html
CD20190618040429.00,3.1,2019-06-18 04:04:29,28.38,104.87,8,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618040429.00.html
CD20190618025819.00,3.1,2019-06-18 02:58:18,28.39,104.81,9,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190618025819.00.html
CD20190618025726.00,3.8,2019-06-18 02:57:25,23.37,118.55,13,台湾海峡,http://news.ceic.ac.cn/CD20190618025726.00.html
CD20190618011038.00,2.9,2019-06-18 01:10:38,28.40,104.84,8,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618011038.00.html
CD20190618010125.00,3.1,2019-06-18 01:01:24,28.41,104.80,10,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190618010125.00.html
CD20190618003911.00,3.8,2019-06-18 00:39:11,28.39,104.92,11,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190618003911.00.html
CC20190618003755.00,4.2,2019-06-18 00:37:55,28.39,104.87,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190618003755.00.html
CC20190618002908.00,4.1,2019-06-18 00:29:07,28.39,104.85,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190618002908.00.html
CC20190617233601.00,5.1,2019-06-17 23:36:01,28.43,104.77,16,四川宜宾市珙县,http://news.ceic.ac.cn/CC20190617233601.00.html
CD20190617232331.00,3.0,2019-06-17 23:23:31,28.40,104.90,8,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190617232331.00.html
CD20190617232100.00,2.9,2019-06-17 23:21:00,28.35,104.88,13,四川宜宾市长宁县,http://news.ceic.ac.cn/CD20190617232100.00.html
CC20190617230902.00,3.6,2019-06-17 23:09:01,28.39,104.84,10,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190617230902.00.html
CC20190617225543.00,6.0,2019-06-17 22:55:43,28.34,104.90,16,四川宜宾市长宁县,http://news.ceic.ac.cn/CC20190617225543.00.html
CD20190617193850.00,1.3,2019-06-17 19:38:49,42.94,130.30,0,吉林延边州珲春市(疑爆),http://news.ceic.ac.cn/CD20190617193850.00.html
CC20190617140204.00,5.9,2019-06-17 14:02:04,-30.85,-177.60,20,新西兰克马德克群岛,http://news.ceic.ac.cn/CC20190617140204.00.html
CC20190617134329.00,5.4,2019-06-17 13:43:29,-8.90,123.00,100,印尼弗洛勒斯岛附近海域,http://news.ceic.ac.cn/CC20190617134329.00.html
CD20190617101135.00,2.0,2019-06-17 10:11:34,39.81,118.73,12,河北唐山市滦州市,http://news.ceic.ac.cn/CD20190617101135.00.html
CC20190617045823.00,5.7,2019-06-17 04:58:23,-31.69,-177.85,30,新西兰克马德克群岛,http://news.ceic.ac.cn/CC20190617045823.00.html
CC20190616205114.00,3.6,2019-06-16 20:51:13,33.33,103.75,7,四川阿坝州九寨沟县,http://news.ceic.ac.cn/CC20190616205114.00.html
CC20190616131716.00,6.2,2019-06-16 13:17:15,-30.97,-178.06,30,新西兰克马德克群岛,http://news.ceic.ac.cn/CC20190616131716.00.html
CC20190616065500.00,7.2,2019-06-16 06:55:00,-30.80,-178.10,20,新西兰克马德克群岛,http://news.ceic.ac.cn/CC20190616065500.00.html
CC20190616055610.00,6.2,2019-06-16 05:56:09,-21.15,-173.95,10,汤加群岛,http://news.ceic.ac.cn/CC20190616055610.00.html
CD20190615234724.00,3.6,2019-06-15 23:47:24,30.58,82.92,5,西藏日喀则市仲巴县,http://news.ceic.ac.cn/CD20190615234724.00.html
CC20190615041053.00,5.6,2019-06-15 04:10:52,-5.86,130.75,120,印尼班达海,http://news.ceic.ac.cn/CC20190615041053.00.html
CD20190615022316.00,2.5,2019-06-15 02:23:15,21.74,111.81,13,广东阳江市江城区,http://news.ceic.ac.cn/CD20190615022316.00.html
CD20190614204235.00,2.3,2019-06-14 20:42:35,26.48,106.74,8,贵州贵阳市南明区(有感),http://news.ceic.ac.cn/CD20190614204235.00.html
CC20190614155054.00,5.3,2019-06-14 15:50:53,13.53,145.35,40,马里亚纳群岛,http://news.ceic.ac.cn/CC20190614155054.00.html
CC20190614115313.00,5.2,2019-06-14 11:53:13,-21.17,-173.87,10,汤加群岛,http://news.ceic.ac.cn/CC20190614115313.00.html
CC20190614081911.00,6.2,2019-06-14 08:19:11,-30.04,-72.14,10,智利中部沿岸远海,http://news.ceic.ac.cn/CC20190614081911.00.html
CD20190612205107.00,3.4,2019-06-12 20:51:07,36.64,77.46,90,新疆喀什地区叶城县,http://news.ceic.ac.cn/CD20190612205107.00.html
CD20190611215608.00,3.7,2019-06-11 21:56:07,37.35,96.56,11,青海海西州德令哈市,http://news.ceic.ac.cn/CD20190611215608.00.html
CD20190611071757.00,2.9,2019-06-11 07:17:57,36.07,117.25,7,山东泰安市岱岳区,http://news.ceic.ac.cn/CD20190611071757.00.html
CD20190611051816.00,3.1,2019-06-11 05:18:15,37.52,78.18,10,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190611051816.00.html
CD20190611020734.00,3.2,2019-06-11 02:07:34,37.46,78.16,19,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190611020734.00.html
CC20190611011453.00,5.5,2019-06-11 01:14:53,17.33,147.71,30,马里亚纳群岛地区,http://news.ceic.ac.cn/CC20190611011453.00.html
CC20190611005916.00,5.5,2019-06-11 00:59:16,-6.71,131.93,20,印尼塔宁巴尔群岛地区,http://news.ceic.ac.cn/CC20190611005916.00.html
CD20190609221723.00,3.0,2019-06-09 22:17:22,41.20,83.66,16,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190609221723.00.html
CD20190609013628.00,3.2,2019-06-09 01:36:28,42.03,119.86,15,辽宁朝阳市建平县,http://news.ceic.ac.cn/CD20190609013628.00.html
CD20190608054705.00,3.8,2019-06-08 05:47:04,42.23,80.47,5,新疆阿克苏地区温宿县,http://news.ceic.ac.cn/CD20190608054705.00.html
CD20190606204546.00,3.7,2019-06-06 20:45:45,33.28,83.56,6,西藏阿里地区改则县,http://news.ceic.ac.cn/CD20190606204546.00.html
CD20190606184432.00,3.1,2019-06-06 18:44:31,39.60,96.16,13,甘肃酒泉市肃北县,http://news.ceic.ac.cn/CD20190606184432.00.html
CC20190606044149.00,5.5,2019-06-06 04:41:48,6.50,124.25,470,菲律宾棉兰老岛,http://news.ceic.ac.cn/CC20190606044149.00.html
CD20190606032719.00,3.8,2019-06-06 03:27:18,23.78,121.74,20,台湾花莲县海域,http://news.ceic.ac.cn/CD20190606032719.00.html
CC20190606001942.00,5.5,2019-06-06 00:19:42,-27.41,-70.14,80,智利,http://news.ceic.ac.cn/CC20190606001942.00.html
CD20190605181234.00,3.0,2019-06-05 18:12:33,41.19,83.65,10,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190605181234.00.html
CD20190605160707.00,3.0,2019-06-05 16:07:06,28.11,103.64,5,云南昭通市永善县,http://news.ceic.ac.cn/CD20190605160707.00.html
CC20190605152656.00,4.1,2019-06-05 15:26:55,28.11,103.63,8,云南昭通市永善县,http://news.ceic.ac.cn/CC20190605152656.00.html
CD20190605003254.00,2.9,2019-06-05 00:32:53,33.32,105.19,10,甘肃陇南市武都区,http://news.ceic.ac.cn/CD20190605003254.00.html
CC20190604174617.00,5.8,2019-06-04 17:46:16,22.82,121.75,9,台湾台东县海域,http://news.ceic.ac.cn/CC20190604174617.00.html
CC20190604123916.00,6.4,2019-06-04 12:39:16,29.05,139.35,430,日本本州东南海域,http://news.ceic.ac.cn/CC20190604123916.00.html
CD20190604083301.00,3.0,2019-06-04 08:33:00,43.56,89.45,7,新疆昌吉州奇台县,http://news.ceic.ac.cn/CD20190604083301.00.html
CD20190604020904.00,3.0,2019-06-04 02:09:04,27.56,101.22,17,四川凉山州盐源县,http://news.ceic.ac.cn/CD20190604020904.00.html
CC20190603135709.00,5.5,2019-06-03 14:04:36,0.35,97.72,20,印尼苏门答腊岛北部,http://news.ceic.ac.cn/CC20190603135709.00.html
CC20190603014711.00,4.0,2019-06-03 01:47:11,45.38,124.81,12,吉林松原市宁江区,http://news.ceic.ac.cn/CC20190603014711.00.html
CC20190602183632.00,5.9,2019-06-02 18:36:32,-21.21,-174.02,10,汤加群岛,http://news.ceic.ac.cn/CC20190602183632.00.html
CC20190602110310.00,5.1,2019-06-02 11:03:10,0.63,98.51,50,印尼苏门答腊岛北部,http://news.ceic.ac.cn/CC20190602110310.00.html
CC20190601122620.00,5.0,2019-06-01 12:26:19,40.49,20.62,10,阿尔巴尼亚,http://news.ceic.ac.cn/CC20190601122620.00.html
CD20190601000131.00,4.2,2019-06-01 00:01:31,36.90,75.80,6,新疆喀什地区塔什库尔干县,http://news.ceic.ac.cn/CD20190601000131.00.html
CD20190531235319.00,4.2,2019-05-31 23:53:18,22.89,120.58,27,台湾高雄市,http://news.ceic.ac.cn/CD20190531235319.00.html
CD20190531232945.00,3.0,2019-05-31 23:29:45,41.29,83.80,6,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190531232945.00.html
CD20190531185230.00,2.4,2019-05-31 18:52:30,28.08,103.58,11,云南昭通市永善县,http://news.ceic.ac.cn/CD20190531185230.00.html
CC20190531181231.00,6.0,2019-05-31 18:12:31,6.28,126.61,80,菲律宾棉兰老岛附近海域,http://news.ceic.ac.cn/CC20190531181231.00.html
CD20190531083641.00,3.8,2019-05-31 08:36:40,34.44,83.03,7,西藏阿里地区改则县,http://news.ceic.ac.cn/CD20190531083641.00.html
CC20190530233800.00,5.9,2019-05-30 23:38:00,-21.67,-176.25,180,斐济群岛地区,http://news.ceic.ac.cn/CC20190530233800.00.html
CC20190530170332.00,6.5,2019-05-30 17:03:32,13.25,-89.29,80,萨尔瓦多附近海域,http://news.ceic.ac.cn/CC20190530170332.00.html
CD20190530115122.00,2.5,2019-05-30 11:51:22,25.55,105.71,6,贵州黔西南州贞丰县(有感),http://news.ceic.ac.cn/CD20190530115122.00.html
CC20190530102649.00,5.1,2019-05-30 10:26:49,-21.50,131.90,10,澳大利亚北部地区,http://news.ceic.ac.cn/CC20190530102649.00.html
CD20190529160215.00,2.6,2019-05-29 16:02:15,34.77,111.51,7,河南三门峡市陕州区,http://news.ceic.ac.cn/CD20190529160215.00.html
CD20190529132333.00,3.2,2019-05-29 13:23:33,40.61,77.54,10,新疆克孜勒苏州阿合奇县,http://news.ceic.ac.cn/CD20190529132333.00.html
CD20190528165235.00,2.8,2019-05-28 16:52:35,29.83,121.26,6,浙江宁波市海曙区（有感）,http://news.ceic.ac.cn/CD20190528165235.00.html
CD20190528110622.00,3.2,2019-05-28 11:06:21,24.44,102.75,15,云南玉溪市江川区,http://news.ceic.ac.cn/CD20190528110622.00.html
CC20190528072934.00,5.6,2019-05-28 07:29:34,-56.40,-27.70,130,南桑威奇群岛地区,http://news.ceic.ac.cn/CC20190528072934.00.html
CD20190528065226.00,3.0,2019-05-28 06:52:26,25.77,99.00,8,云南怒江州泸水市,http://news.ceic.ac.cn/CD20190528065226.00.html
CD20190528031900.00,2.8,2019-05-28 03:19:00,24.43,102.74,15,云南玉溪市江川区,http://news.ceic.ac.cn/CD20190528031900.00.html
CC20190527175221.00,5.6,2019-05-27 17:52:21,59.04,-152.50,50,美国阿拉斯加州南部,http://news.ceic.ac.cn/CC20190527175221.00.html
CC20190527172521.00,5.2,2019-05-27 17:25:21,-8.21,158.60,120,所罗门群岛,http://news.ceic.ac.cn/CC20190527172521.00.html
CC20190527095618.00,5.2,2019-05-27 09:56:17,-21.08,-178.70,570,斐济群岛地区,http://news.ceic.ac.cn/CC20190527095618.00.html
CC20190526154112.00,7.8,2019-05-26 15:41:12,-5.85,-75.18,100,秘鲁北部,http://news.ceic.ac.cn/CC20190526154112.00.html
CD20190526140417.00,3.0,2019-05-26 14:04:16,40.58,78.97,7,新疆阿克苏地区柯坪县,http://news.ceic.ac.cn/CD20190526140417.00.html
CD20190526100926.00,4.2,2019-05-26 10:09:25,30.30,87.70,8,西藏日喀则市谢通门县,http://news.ceic.ac.cn/CD20190526100926.00.html
CD20190526094454.00,4.3,2019-05-26 09:44:54,30.34,87.70,8,西藏日喀则市谢通门县,http://news.ceic.ac.cn/CD20190526094454.00.html
CC20190525183110.00,5.5,2019-05-25 18:31:09,-18.95,169.05,140,瓦努阿图群岛,http://news.ceic.ac.cn/CC20190525183110.00.html
CD20190525180121.00,3.6,2019-05-25 18:01:20,32.91,85.54,7,西藏阿里地区改则县,http://news.ceic.ac.cn/CD20190525180121.00.html
CD20190525141139.00,2.8,2019-05-25 14:11:39,29.24,101.85,21,四川甘孜州九龙县,http://news.ceic.ac.cn/CD20190525141139.00.html
CC20190525041558.00,5.2,2019-05-25 04:15:58,-27.90,-66.65,150,阿根廷,http://news.ceic.ac.cn/CC20190525041558.00.html
CD20190525001729.00,2.8,2019-05-25 00:17:29,26.94,102.94,12,云南昭通市巧家县,http://news.ceic.ac.cn/CD20190525001729.00.html
CD20190524194839.00,3.0,2019-05-24 19:48:38,41.29,83.67,7,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190524194839.00.html
CD20190524035952.00,3.4,2019-05-24 03:59:52,37.53,95.71,8,青海海西州直辖区,http://news.ceic.ac.cn/CD20190524035952.00.html
CC20190523230220.00,5.5,2019-05-23 23:02:20,-21.75,169.72,20,洛亚蒂群岛东南,http://news.ceic.ac.cn/CC20190523230220.00.html
CC20190523164519.00,6.0,2019-05-23 16:45:18,51.39,-178.30,30,安德烈亚诺夫群岛,http://news.ceic.ac.cn/CC20190523164519.00.html
CD20190523141250.00,4.5,2019-05-23 14:12:49,24.02,121.57,15,台湾花莲县,http://news.ceic.ac.cn/CD20190523141250.00.html
CD20190523044128.00,4.1,2019-05-23 04:41:27,23.73,122.16,18,台湾花莲县海域,http://news.ceic.ac.cn/CD20190523044128.00.html
CD20190522093725.00,4.0,2019-05-22 09:37:24,23.96,121.67,20,台湾花莲县海域,http://news.ceic.ac.cn/CD20190522093725.00.html
CC20190522083932.00,5.4,2019-05-22 08:39:32,13.80,93.01,20,印度安达曼群岛地区,http://news.ceic.ac.cn/CC20190522083932.00.html
CD20190520153401.00,3.7,2019-05-20 15:34:00,44.01,94.28,6,新疆哈密市伊吾县,http://news.ceic.ac.cn/CD20190520153401.00.html
CD20190520035746.00,3.4,2019-05-20 03:57:46,38.85,74.82,9,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190520035746.00.html
CD20190519122733.00,2.8,2019-05-19 12:27:33,28.07,103.61,5,云南昭通市永善县,http://news.ceic.ac.cn/CD20190519122733.00.html
CD20190519101836.00,3.1,2019-05-19 10:18:36,45.24,124.78,10,吉林松原市宁江区,http://news.ceic.ac.cn/CD20190519101836.00.html
CC20190519092327.00,6.2,2019-05-19 09:23:27,-21.57,169.78,10,洛亚蒂群岛东南,http://news.ceic.ac.cn/CC20190519092327.00.html
CD20190519075456.00,3.0,2019-05-19 07:54:55,38.86,74.79,7,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190519075456.00.html
CD20190519000758.00,2.9,2019-05-19 00:07:57,40.47,115.04,15,河北张家口市宣化区,http://news.ceic.ac.cn/CD20190519000758.00.html
CD20190518234339.00,2.6,2019-05-18 23:43:38,38.03,106.37,9,宁夏银川市灵武市,http://news.ceic.ac.cn/CD20190518234339.00.html
CD20190518160112.00,3.0,2019-05-18 16:01:12,38.86,74.86,6,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190518160112.00.html
CD20190518155515.00,3.1,2019-05-18 15:55:15,38.84,74.83,6,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190518155515.00.html
CD20190518155331.00,3.6,2019-05-18 15:53:31,38.87,74.79,7,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190518155331.00.html
CD20190518151355.00,3.0,2019-05-18 15:13:55,38.86,74.83,7,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190518151355.00.html
CD20190518132002.00,3.0,2019-05-18 13:20:01,32.01,104.41,17,四川绵阳市北川县,http://news.ceic.ac.cn/CD20190518132002.00.html
CC20190518095127.00,5.4,2019-05-18 09:51:26,-9.52,108.61,20,印尼爪哇岛以南海域,http://news.ceic.ac.cn/CC20190518095127.00.html
CC20190518063746.00,5.8,2019-05-18 06:37:46,-4.61,152.98,20,新爱尔兰地区,http://news.ceic.ac.cn/CC20190518063746.00.html
CC20190518062448.00,5.1,2019-05-18 06:24:48,45.30,124.75,10,吉林松原市宁江区,http://news.ceic.ac.cn/CC20190518062448.00.html
CD20190518034934.00,3.7,2019-05-18 03:49:34,39.62,75.74,22,新疆克孜勒苏州阿图什市,http://news.ceic.ac.cn/CD20190518034934.00.html
CD20190517115653.00,3.2,2019-05-17 11:56:52,41.23,83.82,6,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190517115653.00.html
CC20190517002217.00,5.7,2019-05-17 00:22:17,12.65,-87.88,80,尼加拉瓜沿岸近海,http://news.ceic.ac.cn/CC20190517002217.00.html
CD20190517001136.00,3.4,2019-05-17 00:11:36,40.07,79.34,8,新疆喀什地区巴楚县,http://news.ceic.ac.cn/CD20190517001136.00.html
CC20190516092358.00,5.6,2019-05-16 09:23:57,-5.32,152.51,40,新不列颠岛地区,http://news.ceic.ac.cn/CC20190516092358.00.html
CD20190516060818.00,3.5,2019-05-16 06:08:17,24.34,99.98,10,云南临沧市凤庆县,http://news.ceic.ac.cn/CD20190516060818.00.html
CC20190516043331.00,4.7,2019-05-16 04:33:31,28.07,103.53,10,云南昭通市永善县,http://news.ceic.ac.cn/CC20190516043331.00.html
CD20190515152004.00,3.0,2019-05-15 15:20:03,43.67,86.95,7,新疆昌吉州昌吉市,http://news.ceic.ac.cn/CD20190515152004.00.html
CC20190515132430.00,5.6,2019-05-15 13:24:29,29.60,130.85,20,日本种子岛附近海域,http://news.ceic.ac.cn/CC20190515132430.00.html
CD20190514211830.00,3.0,2019-05-14 21:18:29,37.55,77.91,37,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190514211830.00.html
CC20190514205828.00,7.6,2019-05-14 20:58:28,-4.15,152.52,30,新不列颠岛地区,http://news.ceic.ac.cn/CC20190514205828.00.html
CD20190514174832.00,3.9,2019-05-14 17:48:32,47.44,86.71,15,新疆阿勒泰地区吉木乃县,http://news.ceic.ac.cn/CD20190514174832.00.html
CD20190513165521.00,3.9,2019-05-13 16:55:20,24.73,121.93,61,台湾宜兰县海域,http://news.ceic.ac.cn/CD20190513165521.00.html
CD20190513142504.00,3.1,2019-05-13 14:25:03,34.27,104.79,12,甘肃定西市岷县,http://news.ceic.ac.cn/CD20190513142504.00.html
CD20190513115526.00,3.6,2019-05-13 11:55:26,36.96,78.32,23,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190513115526.00.html
